id,temperatura
0,19.1
1,19.66
2,19.25
3,20.38
4,19.34
5,21.9
6,21.31
7,22.48
8,18.56
9,19.82
10,20.4
11,19.63
12,20.46
13,20.64
14,20.29
15,20.17
16,21.74
17,21.04
18,20.99
19,19.53
20,20.53
21,18.56
22,19.16
23,20.29
24,20.43
25,23.76
26,20.32
27,19.16
28,20.35
29,19.37
30,25.62
31,20.5
32,19.53
33,18.57
34,19.91
35,19.22
36,20.44
37,20.5
38,20.58
39,20.39
40,20.16
41,19.25
42,21.14
43,20.03
44,16.27
45,22.56
46,15.46
47,20.28
48,18.86
49,18.8
50,18.22
51,19.74
52,19.02
53,20.02
54,19.43
55,19.84
56,20.83
57,19.18
58,20.0
59,19.42
60,20.99
61,21.52
62,19.98
63,19.31
64,20.11
65,19.83
66,19.85
67,19.54
68,20.19
69,19.37
70,19.01
71,19.04
72,21.03
73,19.17
74,18.86
75,19.9
76,20.92
77,20.16
78,19.18
79,19.68
80,20.57
81,20.34
82,19.34
83,19.22
84,19.36
85,19.14
86,19.73
87,19.85
88,19.49
89,19.1
90,18
91,20.36
92,19.1
93,18.55
94,21.46
95,18.79
96,20.12
97,19.66
98,19.87
99,19.95
100,19.24
101,20.1
102,19.84
103,20.12
104,21.5
105,20.5
106,21.29
107,21.26
108,18.95
109,20.57
110,21.14
111,18
112,20.61
113,19.16
114,18.98
115,18.4
116,19.57
117,18.37
118,20.28
119,20.12
120,20.07
121,18
122,20.58
123,19.56
124,20.3
125,20.17
126,21.23
127,19.66
128,19.61
129,26.25
130,21.09
131,19.81
132,20.13
133,19.23
134,20.57
135,19.43
136,20.99
137,18
138,19.74
139,21.02
140,20.49
141,20.09
142,18
143,21.05
144,18
145,22.54
146,20.03
147,20.82
148,19.86
149,18.9
150,20.02
151,21.25
152,21.91
153,19.79
154,18
155,19.83
156,20.45
157,19.51
158,20.13
159,20.07
160,19.95
161,22.28
162,19.35
163,20.4
164,21.88
165,18.32
166,19.24
167,20.41
168,25.59
169,22.09
170,20.5
171,19.36
172,19.11
173,21.49
174,19.42
175,18.14
176,21.68
177,18.2
178,18
179,20.03
180,20.03
181,21.59
182,18.97
183,20.49
184,19.02
185,20.0
186,18.93
187,19.9
188,20.41
189,20.23
190,19.16
191,19.6
192,19.22
193,20.85
194,20.34
195,21.46
196,21.51
197,19.99
198,18.81
199,20.19
200,22.06
201,20.39
202,21.14
203,19.48
204,20.15
205,18.45
206,21.22
207,19.7
208,20.36
209,19.01
210,19.03
211,19.38
212,19.02
213,18.37
214,19.15
215,20.74
216,18.17
217,19.13
218,22.41
219,19.85
220,19.42
221,23
222,21.52
223,20.1
224,20.19
225,18.96
226,20.68
227,18.82
228,20.91
229,18.28
230,18.91
231,21.58
232,20.89
233,20.24
234,19.85
235,19.76
236,21.33
237,20.38
238,20.42
239,19.6
240,20.86
241,20.79
242,21.34
243,19.74
244,19.11
245,21.2
246,19.21
247,25.99
248,18.71
249,19.62
250,19.52
251,19.06
252,22.55
253,20.32
254,18.75
255,19.48
256,20.68
257,20.64
258,19.25
259,21.02
260,20.21
261,19.62
262,20.82
263,20.52
264,18.32
265,19.58
266,19.0
267,18
268,18.83
269,19.02
270,19.81
271,23.71
272,22.58
273,19.88
274,18.76
275,20.02
276,18.72
277,19.94
278,20.72
279,20.29
280,19.82
281,19.71
282,19.61
283,20.57
284,20.35
285,21.64
286,20.69
287,21.57
288,18.54
289,20.91
290,18.37
291,19.79
292,21.84
293,19.59
294,19.25
295,19.5
296,18.86
297,21.27
298,20.95
299,18.61
300,18.39
301,19.32
302,20.39
303,26.93
304,19.9
305,18.77
306,18.85
307,19.96
308,21.86
309,20.6
310,20.42
311,20.21
312,21.03
313,19.54
314,18.43
315,18.94
316,20.86
317,19.83
318,19.81
319,19.99
320,21.23
321,19.74
322,20.93
323,19.13
324,19.42
325,21.56
326,18.91
327,19.9
328,21.63
329,20.26
330,20.64
331,19.85
332,21.34
333,20.18
334,21.27
335,20.19
336,20.01
337,21.53
338,18.36
339,18.96
340,21.44
341,19.27
342,21.06
343,19.49
344,20.39
345,20.01
346,20.74
347,19.87
348,19.37
349,19.79
350,20.87
351,18.11
352,20.21
353,20.74
354,19.48
355,22.11
356,20.54
357,20.84
358,21.07
359,25.09
360,18.25
361,20.16
362,20.82
363,18.77
364,20.7
365,20.25
366,21.3
367,19.71
368,20.74
369,21.54
370,20.66
371,21.25
372,21.7
373,19.34
374,22.96
375,20.01
376,20.6
377,19.55
378,20.65
379,19.9
380,19.5
381,18.96
382,21.19
383,21.97
384,21.56
385,21.35
386,21.22
387,20.73
388,22.15
389,19.53
390,21.24
391,19.11
392,20.18
393,19.17
394,19.07
395,21.25
396,21.4
397,20.25
398,18.09
399,24.92
400,20.27
401,19.92
402,19.04
403,19.9
404,19.12
405,19.02
406,19.7
407,19.26
408,20.5
409,18.88
410,19.72
411,18.77
412,20.86
413,20.77
414,21.8
415,21.09
416,19.2
417,20.2
418,20.63
419,20.18
420,20.64
421,19.32
422,18.42
423,21.23
424,19.21
425,20.65
426,21.16
427,27.78
428,19.09
429,20.73
430,18.38
431,20.04
432,20.1
433,19.53
434,19.26
435,20.26
436,18.41
437,20.62
438,20.13
439,20.4
440,20.12
441,19.29
442,20.45
443,18.32
444,20.12
445,19.86
446,20.5
447,25.66
448,19.46
449,20.2
450,22.89
451,20.26
452,19.13
453,20.55
454,19.36
455,19.8
456,19.78
457,19.82
458,20.5
459,20.44
460,20.19
461,20.72
462,20.39
463,19.12
464,21.58
465,21.44
466,19.7
467,20.28
468,18.49
469,19.64
470,20.55
471,21.56
472,20.37
473,18.57
474,18.31
475,19.39
476,19.37
477,20.63
478,20.4
479,21.3
480,20.95
481,19.42
482,22.05
483,20.01
484,22.13
485,19.39
486,20.81
487,21.37
488,19.37
489,18.9
490,21.21
491,18.18
492,19.77
493,19.21
494,21.36
495,15.31
496,21.35
497,19.95
498,21.22
499,18.76
500,18
501,21.06
502,22.09
503,18.93
504,19.18
505,19.59
506,21.32
507,20.62
508,21.49
509,20.49
510,20.08
511,19.8
512,18.69
513,20.44
514,19.6
515,21.58
516,19.66
517,19.37
518,19.94
519,20.05
520,22.13
521,20.57
522,21.95
523,18.54
524,20.19
525,18.7
526,21.54
527,20.84
528,19.99
529,18.39
530,20.02
531,22.57
532,19.08
533,19.63
534,20.67
535,20.41
536,21.09
537,20.2
538,18.56
539,19.71
540,20.44
541,19.41
542,20.31
543,20.64
544,20.04
545,24.79
546,21.42
547,21.38
548,19.62
549,23.59
550,19.62
551,18.95
552,18.52
553,20.58
554,20.14
555,19.04
556,19.61
557,20.29
558,20.51
559,21.68
560,21.43
561,20.42
562,20.54
563,20.02
564,19.34
565,20.66
566,21.67
567,20.15
568,21.75
569,20.6
570,19.81
571,22.31
572,20.22
573,19.32
574,20.1
575,20.47
576,19.47
577,19.84
578,19.11
579,24.91
580,19.82
581,20.99
582,20.01
583,20.32
584,18.89
585,18.24
586,18.93
587,20.15
588,20.33
589,19.04
590,20.05
591,22.6
592,21.73
593,19.53
594,20.67
595,20.95
596,18.42
597,20.75
598,20.53
599,20.64
600,18.41
601,20.79
602,19.33
603,19.66
604,19.01
605,20.05
606,20.08
607,20.71
608,20.03
609,20.19
610,19.53
611,19.51
612,19.49
613,18.11
614,18.47
615,19.38
616,20.11
617,19.55
618,19.92
619,19.72
620,21.38
621,19.68
622,20.05
623,18.37
624,20.93
625,20.05
626,18.46
627,20.72
628,21.27
629,21.12
630,20.5
631,19.73
632,19.65
633,19.67
634,19.29
635,19.6
636,18
637,20.74
638,20.06
639,19.77
640,19.35
641,21.37
642,19.92
643,20.23
644,22.02
645,19.03
646,19.03
647,20.42
648,18.89
649,19.02
650,21.99
651,19.61
652,18.21
653,18.8
654,19.95
655,19.43
656,19.6
657,20.42
658,20.81
659,21.3
660,20.08
661,16.99
662,20.11
663,18.49
664,18.8
665,19.74
666,21.53
667,19.67
668,20.05
669,18.22
670,19.27
671,19.02
672,20.62
673,20.83
674,19.15
675,19.55
676,18.14
677,19.61
678,20.54
679,20.73
680,20.35
681,21.2
682,18
683,20.01
684,20.71
685,18.83
686,23.09
687,21.35
688,19.24
689,19.98
690,19.66
691,15.19
692,19.65
693,21.36
694,18.56
695,19.74
696,18.01
697,20.26
698,18.99
699,20.63
700,23.97
701,19.1
702,20.49
703,19.9
704,20.14
705,21.5
706,20.77
707,19.87
708,22.07
709,19.65
710,19.2
711,20.5
712,19.31
713,18.87
714,19.85
715,19.77
716,18.27
717,21.27
718,20.21
719,20.71
720,21.18
721,20.24
722,20.63
723,20.52
724,21.94
725,20.72
726,18.97
727,18
728,22.67
729,19.81
730,20.34
731,19.73
732,22.43
733,25.97
734,19.51
735,22.18
736,20.66
737,20.13
738,19.94
739,20.67
740,19.94
741,19.17
742,19.42
743,21.58
744,19.32
745,20.65
746,19.12
747,22.07
748,19.81
749,20.6
750,20.56
751,20.73
752,19.41
753,19.86
754,19.92
755,21.2
756,20.75
757,20.07
758,20.93
759,20.12
760,18.72
761,19.54
762,18.47
763,23.15
764,22.07
765,19.1
766,19.65
767,20.88
768,19.41
769,21.09
770,19.56
771,18
772,21.8
773,19.67
774,19.34
775,19.99
776,21.12
777,21.65
778,19.37
779,20.93
780,21.28
781,20.63
782,19.3
783,25.76
784,20.69
785,18.52
786,18.64
787,20.46
788,18.07
789,21.25
790,18.82
791,19.66
792,19.36
793,20.24
794,22.16
795,18.98
796,20.53
797,19.76
798,24.18
799,18.26
800,21.07
801,19.76
802,19.0
803,19.74
804,21.38
805,19.29
806,19.96
807,19.57
808,19.19
809,18
810,21.35
811,21.12
812,20.75
813,18.42
814,21.24
815,19.91
816,22.13
817,21.71
818,19.01
819,19.68
820,18.66
821,20.19
822,18.95
823,19.84
824,22.7
825,19.94
826,19.42
827,19.55
828,20.28
829,20.63
830,18
831,20.7
832,19.59
833,21.46
834,18.25
835,18.69
836,19.33
837,21.26
838,21.52
839,20.5
840,20.26
841,19.59
842,19.72
843,19.24
844,19.43
845,19.96
846,20.31
847,19.41
848,20.6
849,20.07
850,19.44
851,20.45
852,20.84
853,18.45
854,19.7
855,20.24
856,20.54
857,20.25
858,19.93
859,18
860,20.27
861,19.62
862,20.54
863,21.1
864,18.93
865,21.28
866,20.6
867,20.93
868,21.11
869,20.43
870,20.12
871,20.5
872,15.89
873,19.43
874,18.43
875,19.69
876,21.3
877,19.89
878,18.24
879,21.28
880,19.01
881,18.79
882,21.53
883,18.83
884,19.73
885,20.6
886,19.62
887,19.55
888,20.42
889,18.8
890,20.31
891,19.04
892,18.6
893,19.95
894,18.79
895,19.48
896,20.15
897,19.74
898,21.7
899,20.84
900,19.38
901,19.49
902,20.16
903,19.43
904,19.46
905,19.86
906,20.36
907,19.85
908,19.92
909,18.85
910,20.16
911,19.44
912,20.28
913,20.11
914,19.32
915,20.27
916,18
917,18.13
918,18.74
919,18.93
920,19.61
921,21.71
922,18.77
923,20.38
924,21.32
925,21.06
926,19.86
927,19.87
928,14.44
929,19.43
930,19.94
931,20.19
932,20.42
933,19.7
934,20.58
935,20.12
936,20.02
937,20.95
938,19.69
939,19.59
940,20.01
941,21.9
942,21.05
943,20.5
944,18.59
945,20.33
946,20.16
947,20.34
948,20.15
949,19.96
950,19.98
951,19.59
952,19.6
953,19.33
954,19.18
955,18.73
956,20.58
957,20.0
958,19.8
959,20.0
960,18.37
961,20.43
962,20.46
963,19.69
964,19.75
965,20.59
966,27.6
967,20.52
968,22.02
969,27.54
970,18.39
971,20.39
972,19.2
973,20.33
974,22.56
975,20.93
976,16.39
977,19.32
978,18.86
979,18.51
980,21.65
981,19.73
982,20.25
983,19.38
984,20.29
985,19.27
986,18.71
987,19.35
988,20.05
989,19.69
990,21.4
991,20.62
992,20.13
993,20.39
994,21.55
995,20.36
996,20.5
997,20.67
998,20.2
999,21.04
